,Polycarp,Paul of Tarsus,Clemens Romanus,Pseudo-Justinus Martyr,Barnabas,Hermas,Pauline literature,GNT rest,Didache,Justinus Martyr,Athenagoras,Origenes,Theophilus Antiochenus,Matthew,Clement of Alexandria,Eusebius,Johnannine literature,Epiphanius,Athanasius of Alexandria,Luke (the evangelist),Gregorius Nazianzenus,Ignatius Antiochenus,Basil,Hippolytus,Maximus of Tyre,Irenaeus,Philo Judaeus,Flavius Josephus
Athenagoras,0.12,0.16,0.15,0.06,0.19,0.22,0.09,0.13,0.05,0.25,1.0,0.35,0.16,0.05,0.36,0.34,0.15,0.3,0.11,0.1,0.12,0.0,0.13,0.1,0.11,0.07,0.35,0.32
Origenes,0.24,0.44,0.41,0.24,0.29,0.44,0.3,0.38,0.2,0.47,0.35,1.0,0.33,0.16,0.6,0.7,0.36,0.46,0.37,0.29,0.23,0.02,0.43,0.22,0.11,0.13,0.49,0.44
Theophilus Antiochenus,0.12,0.3,0.22,0.11,0.15,0.2,0.13,0.17,0.05,0.22,0.16,0.33,1.0,0.06,0.27,0.35,0.11,0.29,0.13,0.14,0.18,0.0,0.21,0.13,0.11,0.02,0.2,0.24
Matthew,0.21,0.15,0.13,0.03,0.08,0.12,0.03,0.1,0.09,0.12,0.05,0.16,0.06,1.0,0.16,0.13,0.04,0.13,0.06,0.06,0.02,0.1,0.06,0.02,0.0,0.04,0.06,0.09
Clement of Alexandria,0.25,0.34,0.32,0.11,0.32,0.36,0.29,0.25,0.17,0.39,0.36,0.6,0.27,0.16,1.0,0.58,0.18,0.47,0.26,0.26,0.15,0.02,0.27,0.2,0.13,0.12,0.46,0.4
Eusebius,0.2,0.37,0.33,0.18,0.31,0.35,0.26,0.32,0.15,0.51,0.34,0.7,0.35,0.13,0.58,1.0,0.24,0.47,0.37,0.32,0.22,0.0,0.33,0.21,0.15,0.11,0.52,0.53
Johnannine literature,0.11,0.17,0.11,0.23,0.08,0.13,0.11,0.24,0.03,0.18,0.15,0.36,0.11,0.04,0.18,0.24,1.0,0.18,0.18,0.07,0.04,0.0,0.17,0.06,0.0,0.07,0.14,0.16
Epiphanius,0.16,0.48,0.28,0.16,0.22,0.32,0.24,0.24,0.09,0.25,0.3,0.46,0.29,0.13,0.47,0.47,0.18,1.0,0.19,0.19,0.14,0.06,0.2,0.12,0.15,0.17,0.34,0.33
Athanasius of Alexandria,0.11,0.11,0.14,0.09,0.17,0.18,0.22,0.13,0.22,0.24,0.11,0.37,0.13,0.06,0.26,0.37,0.18,0.19,1.0,0.14,0.08,0.0,0.11,0.06,0.12,0.02,0.25,0.23
Luke (the evangelist),0.09,0.17,0.22,0.04,0.16,0.2,0.14,0.19,0.08,0.23,0.1,0.29,0.14,0.06,0.26,0.32,0.07,0.19,0.14,1.0,0.04,0.0,0.15,0.05,0.0,0.03,0.15,0.15
Gregorius Nazianzenus,0.04,0.13,0.18,0.07,0.08,0.07,0.14,0.21,0.0,0.16,0.12,0.23,0.18,0.02,0.15,0.22,0.04,0.14,0.08,0.04,1.0,0.0,0.08,0.03,0.07,0.02,0.13,0.15
Ignatius Antiochenus,0.12,0.02,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.03,0.0,0.02,0.0,0.1,0.02,0.0,0.0,0.06,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.01,0.0
Basil,0.04,0.19,0.17,0.12,0.08,0.19,0.16,0.13,0.06,0.21,0.13,0.43,0.21,0.06,0.27,0.33,0.17,0.2,0.11,0.15,0.08,0.0,1.0,0.11,0.03,0.04,0.24,0.22
Hippolytus,0.02,0.08,0.07,0.04,0.02,0.09,0.04,0.04,0.0,0.09,0.1,0.22,0.13,0.02,0.2,0.21,0.06,0.12,0.06,0.05,0.03,0.0,0.11,1.0,0.06,0.03,0.41,0.17
Maximus of Tyre,0.1,0.07,0.06,0.08,0.06,0.09,0.02,0.03,0.0,0.08,0.11,0.11,0.11,0.0,0.13,0.15,0.0,0.15,0.12,0.0,0.07,0.0,0.03,0.06,1.0,0.07,0.15,0.1
Irenaeus,0.04,0.05,0.1,0.05,0.07,0.13,0.03,0.03,0.0,0.08,0.07,0.13,0.02,0.04,0.12,0.11,0.07,0.17,0.02,0.03,0.02,0.0,0.04,0.03,0.07,1.0,0.1,0.13
Philo Judaeus,0.15,0.17,0.22,0.15,0.16,0.29,0.16,0.16,0.07,0.3,0.35,0.49,0.2,0.06,0.46,0.52,0.14,0.34,0.25,0.15,0.13,0.01,0.24,0.41,0.15,0.1,1.0,0.43
Flavius Josephus,0.19,0.23,0.19,0.15,0.19,0.28,0.15,0.17,0.06,0.35,0.32,0.44,0.24,0.09,0.4,0.53,0.16,0.33,0.23,0.15,0.15,0.0,0.22,0.17,0.1,0.13,0.43,1.0
